"PointID"	"x"	"y"	"Adjoint_Density"	"Adjoint_Momentum_x"	"Adjoint_Momentum_y"	"Adjoint_Energy"	"Surface_Sensitivity"	"Limiter_Adjoint_Density"
3983	-8.984991024011013e-01	1.154306896280329e+00	7.108200369073367e-14	-2.802208917411361e-16	7.283024598036797e-17	7.970454722824153e-20	0.000000000000000e+00	0.000000000000000e+00	
3984	-3.328784338178108e-01	-2.113488835277076e+00	-6.229998310193921e-14	2.628048853150591e-16	-2.070670968858486e-16	-1.902614719093484e-19	0.000000000000000e+00	0.000000000000000e+00	
3985	1.290904125732469e+00	2.005873926038140e+00	2.413231883998632e-14	-9.148766786641799e-17	1.149359522737242e-16	1.129613987865601e-20	0.000000000000000e+00	0.000000000000000e+00	
3986	1.140167919016057e+00	1.135917018506452e-02	-3.050878718213450e-14	1.569143888777115e-16	8.751528976460915e-16	-3.546263685993719e-19	0.000000000000000e+00	0.000000000000000e+00	
3987	-5.748493378679334e-01	1.863000863658301e+00	4.712331236484226e-14	-1.796577226580024e-16	6.429534920275513e-17	5.066680300940860e-20	0.000000000000000e+00	0.000000000000000e+00	
3988	1.129035911427998e+00	-1.077383698569361e-02	-5.190822342906183e-14	2.477401875814665e-16	9.463380241904769e-16	-4.215585319987459e-19	0.000000000000000e+00	0.000000000000000e+00	
3989	-4.805492874598912e-01	-3.015175986252320e-03	1.313622126072793e-12	-3.161159633300608e-15	-3.252486115904184e-16	-1.675729481719296e-18	0.000000000000000e+00	0.000000000000000e+00	
3990	1.924327170198536e+00	-1.272648019346105e+00	-1.228634346868743e-13	5.093215383792210e-16	2.176937987730979e-16	-4.331104140120106e-19	0.000000000000000e+00	0.000000000000000e+00	
3991	1.388332033058424e+00	5.246460731335876e-02	-3.717813011666182e-14	1.681587044171495e-16	5.072177671303423e-16	-2.518574681132140e-19	0.000000000000000e+00	0.000000000000000e+00	
3992	1.214607952728280e+00	-1.484096410875499e-02	-5.160754848301080e-14	2.347672113416559e-16	7.497482483465539e-16	-3.511518099160808e-19	0.000000000000000e+00	0.000000000000000e+00	
3993	-8.356488620394571e-01	4.190024549387872e-01	1.196472319967510e-13	-5.146600653256851e-16	4.423795379782980e-17	1.574746749812572e-19	0.000000000000000e+00	0.000000000000000e+00	
3994	1.181704981888939e+00	1.772558084636910e-02	-3.300151165085997e-14	1.616259651199029e-16	7.772068619377914e-16	-3.223486390353018e-19	0.000000000000000e+00	0.000000000000000e+00	
3995	1.168087940814429e+00	-1.130375395698773e-02	-5.195934222338786e-14	2.414871165112469e-16	8.384470016427391e-16	-3.853846109925999e-19	0.000000000000000e+00	0.000000000000000e+00	
3996	1.274050008021173e+00	-1.902631337442191e-02	-5.403634119651515e-14	2.411370326399878e-16	6.615490165619860e-16	-3.321038177524868e-19	0.000000000000000e+00	0.000000000000000e+00	
3997	-7.135511040526856e-01	1.819652793579381e-01	4.523134945439322e-13	-1.935335201673492e-15	1.638266087129630e-16	3.622601037359487e-19	0.000000000000000e+00	0.000000000000000e+00	
3998	-8.829567595350573e-01	-5.711625101274409e-01	-1.565420644328892e-13	8.811053899781122e-16	-1.943088822898217e-16	-1.724728296232729e-19	0.000000000000000e+00	0.000000000000000e+00	
3999	3.933856646253027e-01	2.433213887352000e+00	3.180165474235249e-14	-1.206471129072398e-16	7.146581383490541e-17	2.674754516140526e-20	0.000000000000000e+00	0.000000000000000e+00	
4000	-2.035630490128069e-02	2.311523821730001e+00	3.693582162413044e-14	-1.402689480958277e-16	6.805014599192037e-17	3.495524945584692e-20	0.000000000000000e+00	0.000000000000000e+00	
4001	1.946291124497376e+00	-1.041852984463985e+00	-1.115230568898960e-13	4.632439152844909e-16	2.398403999718540e-16	-4.039098837588647e-19	0.000000000000000e+00	0.000000000000000e+00	
4002	1.075797949243280e+00	-4.260735896823210e-03	-4.524610016010593e-14	2.344288001504627e-16	1.118428406752474e-15	-4.857266595329042e-19	0.000000000000000e+00	0.000000000000000e+00	
4003	-5.635925429144395e-03	-2.312221948482396e+00	-9.773220551965333e-14	4.092634611625812e-16	-1.989420946315762e-16	-3.145583482044145e-19	0.000000000000000e+00	0.000000000000000e+00	
4004	1.495879189260921e+00	-1.809281044239442e+00	-1.803980691778082e-13	7.458323140424567e-16	1.328502762713636e-16	-5.977806127900180e-19	0.000000000000000e+00	0.000000000000000e+00	
4005	-5.692020020442113e-01	-1.882907899388562e+00	-4.301913262186356e-14	1.843392191802517e-16	-2.042968779567976e-16	-1.211378944376380e-19	0.000000000000000e+00	0.000000000000000e+00	
4006	8.829165006518385e-01	-2.410545116212076e+00	-1.712398734567978e-13	7.096378915913450e-16	-6.111883529584973e-17	-5.572175714449609e-19	0.000000000000000e+00	0.000000000000000e+00	
4007	1.723792048007824e+00	-2.981691993863479e-01	-8.155871787071938e-14	3.425156992895045e-16	3.513621815428117e-16	-3.309174258799541e-19	0.000000000000000e+00	0.000000000000000e+00	
4008	-5.851011681702205e-01	-2.619064302279249e-02	3.588785322815338e-13	-8.851429359289497e-16	-5.559649834307751e-16	-2.931547625553860e-19	0.000000000000000e+00	0.000000000000000e+00	
4009	1.648336127325464e+00	-2.036002006024464e-01	-7.800562792634684e-14	3.293597317091330e-16	3.800351792608209e-16	-3.288625820304956e-19	0.000000000000000e+00	0.000000000000000e+00	
4010	1.102575960094011e+00	1.248022209902588e-02	-2.781860049517953e-14	1.532142098266472e-16	9.903395293961113e-16	-3.898884289464292e-19	0.000000000000000e+00	0.000000000000000e+00	
4011	1.106447997594707e+00	-8.191155515503380e-03	-4.830678477208779e-14	2.365871362748462e-16	1.006568085889513e-15	-4.380422769721888e-19	0.000000000000000e+00	0.000000000000000e+00	
4012	1.235012053349039e+00	2.657612358214085e-02	-3.363504772341102e-14	1.594740497786166e-16	6.834625101112813e-16	-2.919766195190991e-19	0.000000000000000e+00	0.000000000000000e+00	
4013	1.079491895037808e+00	6.439906925348130e-03	-3.115024689947066e-14	1.731114992480432e-16	1.074405646441757e-15	-4.333447263822511e-19	0.000000000000000e+00	0.000000000000000e+00	
4014	1.301686059995373e+00	3.691044330678535e-02	-3.536369916500915e-14	1.631983274904139e-16	5.957548211791087e-16	-2.695244838466287e-19	0.000000000000000e+00	0.000000000000000e+00	
4015	1.128980955391820e+00	1.253738585534011e-02	-2.834810509208395e-14	1.505362118455723e-16	9.031192580080194e-16	-3.647045483333333e-19	0.000000000000000e+00	0.000000000000000e+00	
4016	1.934085160063282e+00	-8.498831042957542e-01	-1.034225382007977e-13	4.303766476751510e-16	2.594699871861306e-16	-3.831731885685367e-19	0.000000000000000e+00	0.000000000000000e+00	
4017	-9.086728769534854e-01	-7.028493636845790e-01	-9.078013740910310e-14	5.523457570526037e-16	-1.808021773527134e-16	-1.282304903760069e-19	0.000000000000000e+00	0.000000000000000e+00	
4018	1.727560115046258e+00	3.119828037799310e-01	-1.918566810114083e-14	8.862771472639218e-17	2.941993965099236e-16	-1.513400096716671e-19	0.000000000000000e+00	0.000000000000000e+00	
4019	-9.205770100379372e-01	9.525457830641589e-01	8.217092435348751e-14	-3.323250646271963e-16	7.443083613672370e-17	9.685740939536526e-20	0.000000000000000e+00	0.000000000000000e+00	
4020	-8.982092899798655e-01	6.452845219172808e-01	1.153842505887167e-13	-4.842552116142637e-16	9.183607436890285e-17	1.345817470872441e-19	0.000000000000000e+00	0.000000000000000e+00	
4021	-8.489662684701552e-01	-4.578948009784172e-01	-1.414697955158253e-13	1.276256157803045e-15	-1.983304530297237e-16	-5.211612071341147e-19	0.000000000000000e+00	0.000000000000000e+00	
4022	1.350067041947164e+00	-2.669825453185389e-02	-5.732149340703279e-14	2.518342118512701e-16	5.722614724359738e-16	-3.186875516541114e-19	0.000000000000000e+00	0.000000000000000e+00	
4023	1.506511018811088e+00	-7.777590609847282e-02	-6.390164467845827e-14	2.742138712310102e-16	4.559278526207568e-16	-3.053172295734155e-19	0.000000000000000e+00	0.000000000000000e+00	
4024	-8.090985824536266e-01	-3.558599132603920e-01	-9.854946989310099e-14	1.974127796697306e-15	-7.207616375501292e-17	-1.219909956293023e-18	0.000000000000000e+00	0.000000000000000e+00	
4025	-7.970461021455307e-01	3.279070461658850e-01	1.185924330021555e-13	-5.680960819208954e-16	1.898439374264904e-17	2.219097424627401e-19	0.000000000000000e+00	0.000000000000000e+00	
4026	1.535548067448375e+00	1.747882032753466e+00	1.866773709699854e-14	-6.976717438890531e-17	1.316364871079198e-16	-3.662429702480861e-21	0.000000000000000e+00	0.000000000000000e+00	
4027	1.650776087171592e+00	2.132076997142109e-01	-2.464316201756542e-14	1.121941468228242e-16	3.336742279723827e-16	-1.754604593256842e-19	0.000000000000000e+00	0.000000000000000e+00	
4028	-3.420597889785527e-01	2.105476979882711e+00	4.259845787475131e-14	-1.619829684284271e-16	6.507630982760160e-17	4.463600943016609e-20	0.000000000000000e+00	0.000000000000000e+00	
4029	-8.697045056636358e-01	5.214504607174231e-01	1.211023910347318e-13	-5.195135929054276e-16	8.247887426966505e-17	1.474386069626173e-19	0.000000000000000e+00	0.000000000000000e+00	
4030	8.680785399799191e-01	2.413997861205575e+00	2.652769435990406e-14	-1.003385713030200e-16	8.356770171227778e-17	1.515516141023330e-20	0.000000000000000e+00	0.000000000000000e+00	
4031	-9.210078739191270e-01	-8.519446466302908e-01	-5.050115597779583e-14	3.213905296966242e-16	-1.924576166779699e-16	-7.699042512256146e-20	0.000000000000000e+00	0.000000000000000e+00	
4032	-9.189315451504024e-01	-1.016525931382533e+00	-3.545781508170853e-14	2.022611672369978e-16	-1.982697066560586e-16	-4.158657338677995e-20	0.000000000000000e+00	0.000000000000000e+00	
4033	-5.866661415790296e-01	2.581565545329205e-02	7.214229287690479e-13	-1.883783922300137e-15	1.730673890997706e-16	-7.091849490408320e-19	0.000000000000000e+00	0.000000000000000e+00	
4034	4.077010089229748e-01	-2.430592988004028e+00	-1.437090106355136e-13	5.983891718615276e-16	-1.603178336348605e-16	-4.697126927518147e-19	0.000000000000000e+00	0.000000000000000e+00	
4035	-6.283621438374765e-01	7.090069943555093e-02	8.220849485526352e-13	-2.726883832022350e-15	4.385612074756123e-16	-9.724640245534625e-20	0.000000000000000e+00	0.000000000000000e+00	
4036	-8.947683628185059e-01	-1.206947975449402e+00	-2.709679142812220e-14	1.421061867887654e-16	-1.989889271615695e-16	-3.941241501550381e-20	0.000000000000000e+00	0.000000000000000e+00	
4037	-9.169089950721802e-01	7.856061210943071e-01	9.817841978494374e-14	-4.038147711679688e-16	7.985143299887848e-17	1.163524139160200e-19	0.000000000000000e+00	0.000000000000000e+00	
4038	1.842459108023668e+00	-1.548142005338934e+00	-1.383163889727648e-13	5.722564389757145e-16	1.877004225365501e-16	-4.731778591009960e-19	0.000000000000000e+00	0.000000000000000e+00	
4039	-7.650214975000106e-01	-2.685833123809826e-01	-3.835068257141028e-13	2.881236623914270e-15	-5.260093390128034e-17	-1.003069269094897e-18	0.000000000000000e+00	0.000000000000000e+00	
4040	-8.375557818538688e-01	-1.422903935745871e+00	-2.602335381524106e-14	1.244176442156507e-16	-2.013303223398915e-16	-5.428121268259955e-20	0.000000000000000e+00	0.000000000000000e+00	
4041	-7.324074832956828e-01	-1.658806952312333e+00	-3.114431705647280e-14	1.385530992098010e-16	-2.030869647709133e-16	-7.959086947622636e-20	0.000000000000000e+00	0.000000000000000e+00	
4042	-6.740103570050778e-01	-1.278294250657875e-01	-1.202110698525762e-12	2.135577901689555e-15	-7.807113890839362e-16	2.220153069212802e-18	0.000000000000000e+00	0.000000000000000e+00	
4043	1.573140072019174e+00	1.365205881031353e-01	-2.976353657208922e-14	1.341901828375275e-16	3.767807848387621e-16	-1.992530478274372e-19	0.000000000000000e+00	0.000000000000000e+00	
4044	1.574472009948713e+00	-1.315013047943560e-01	-6.961688727978139e-14	2.959195898958355e-16	4.188924510575392e-16	-3.106071685315571e-19	0.000000000000000e+00	0.000000000000000e+00	
4045	1.688256132937268e+00	1.471998005832441e+00	1.444080450981408e-14	-5.246684612902880e-17	1.499275751515736e-16	-1.926194118428019e-20	0.000000000000000e+00	0.000000000000000e+00	
4046	1.794223059414324e+00	-4.097830118469857e-01	-8.882012706462091e-14	3.710149228230779e-16	3.273469115353529e-16	-3.437198845989390e-19	0.000000000000000e+00	0.000000000000000e+00	
4047	1.798053110999002e+00	4.290265099869663e-01	-1.357222579872418e-14	6.449513812198801e-17	2.592869776377426e-16	-1.266902602004537e-19	0.000000000000000e+00	0.000000000000000e+00	
4048	1.854876166203516e+00	-5.370181903094320e-01	-9.308259322592556e-14	3.880746069430525e-16	3.022202389277996e-16	-3.539348300412844e-19	0.000000000000000e+00	0.000000000000000e+00	
4049	-6.287802776869078e-01	-7.375128656128041e-02	-5.968911173620286e-13	7.785064248806395e-16	-8.932173339866908e-16	1.351787134520502e-18	0.000000000000000e+00	0.000000000000000e+00	
4050	-6.708283549609038e-01	1.213407722544546e-01	6.956656528003203e-13	-2.656132657257533e-15	3.558238192766415e-16	2.049983306006313e-19	0.000000000000000e+00	0.000000000000000e+00	
4051	-7.201650221219340e-01	-1.935327247971059e-01	-1.026879185914922e-12	3.281600487639851e-15	-3.404952461118651e-16	6.831104649005351e-19	0.000000000000000e+00	0.000000000000000e+00	
4052	-7.559627174542486e-01	2.506173824922805e-01	1.932315237865833e-13	-9.447680854922775e-16	3.664260908152180e-17	3.054105250799549e-19	0.000000000000000e+00	0.000000000000000e+00	
4053	1.859102107156981e+00	5.663117169291182e-01	-9.180288665713876e-15	4.564283033841610e-17	2.304278827525945e-16	-1.062949623032083e-19	0.000000000000000e+00	0.000000000000000e+00	
4054	1.901963133938363e+00	-6.838039925650985e-01	-9.811942165598256e-14	4.087259284802895e-16	2.797996430363156e-16	-3.684906160175286e-19	0.000000000000000e+00	0.000000000000000e+00	
4055	1.905250058408356e+00	7.335234942184652e-01	-4.359126125354573e-15	2.521791641365701e-17	2.041936476900516e-16	-8.554257764172952e-20	0.000000000000000e+00	0.000000000000000e+00	
4056	1.929344167113491e+00	9.381257433507774e-01	1.934198969644647e-16	5.936523155197572e-18	1.818281986152124e-16	-6.622190800464691e-20	0.000000000000000e+00	0.000000000000000e+00	
4057	1.918723095231522e+00	1.182346006805812e+00	4.331477027807277e-15	-1.150629444790009e-17	1.627344016862031e-16	-4.881957504662118e-20	0.000000000000000e+00	0.000000000000000e+00	
4058	1.444473062660538e+00	-3.663832309954310e-02	-5.701699117163963e-14	2.478147124150703e-16	4.899697850713784e-16	-2.978046897681146e-19	0.000000000000000e+00	0.000000000000000e+00	
4059	1.498989022956459e+00	7.712319718819087e-02	-3.548380757040082e-14	1.587701137900887e-16	4.264265540156983e-16	-2.262601459944726e-19	0.000000000000000e+00	0.000000000000000e+00	
4060	1.215653017836341e+00	2.339324944107306e+00	2.393995291888745e-14	-9.066990569309812e-17	9.575478921594246e-17	1.208684433571634e-20	0.000000000000000e+00	0.000000000000000e+00	
4061	1.244413019972894e+00	-6.736708592456722e-04	-4.565012762316315e-14	2.083354200556447e-16	6.922987935054523e-16	-3.205753431747829e-19	0.000000000000000e+00	0.000000000000000e+00	
4062	-1.052259818807385e+00	-7.660279691195141e-01	-6.823389487931396e-14	4.128844184319702e-16	-1.871952533573345e-16	-8.075734620127312e-20	0.000000000000000e+00	0.000000000000000e+00	
4063	-8.330997444559233e-01	1.856081848593891e+00	4.947092624819073e-14	-1.890244909780335e-16	5.860515231981639e-17	5.639609776155340e-20	0.000000000000000e+00	0.000000000000000e+00	
4064	6.423385856336534e-01	2.710318048016644e+00	2.439800969062059e-14	-9.223851619765700e-17	7.027094645124642e-17	1.485957916258524e-20	0.000000000000000e+00	0.000000000000000e+00	
4065	1.348466164830472e+00	-2.004615110632430e+00	-1.859212330357104e-13	7.686872623970398e-16	7.998365893334429e-17	-6.102422971407035e-19	0.000000000000000e+00	0.000000000000000e+00	
4066	-6.274148693429353e-01	2.146449933987813e+00	4.442351631749462e-14	-1.693153032073998e-16	5.801983754040850e-17	5.026886050317338e-20	0.000000000000000e+00	0.000000000000000e+00	
4067	1.159749003968428e+00	4.701498787930006e-03	-3.871947817962190e-14	1.880154076332777e-16	8.421465689190477e-16	-3.561203924443073e-19	0.000000000000000e+00	0.000000000000000e+00	
4068	1.196552153759723e+00	-2.385327123522484e+00	-1.725360231769821e-13	7.136520664988331e-16	1.905824085758580e-17	-5.641457486179442e-19	0.000000000000000e+00	0.000000000000000e+00	
4069	1.312881006456500e+00	-1.967239410716503e-03	-4.913135291133911e-14	2.194049388392602e-16	6.038536504717028e-16	-3.047762676800112e-19	0.000000000000000e+00	0.000000000000000e+00	
4070	1.269983058849919e+00	1.319882538551852e-02	-4.161582149553225e-14	1.904201843074592e-16	6.482796140264386e-16	-2.986893206906548e-19	0.000000000000000e+00	0.000000000000000e+00	
4071	1.209944003046106e+00	7.866252956594846e-03	-3.910947760891845e-14	1.840768356745814e-16	7.369847051516276e-16	-3.214881639823792e-19	0.000000000000000e+00	0.000000000000000e+00	
4072	-6.197720294468259e-01	-2.171132970296902e+00	-4.352520641919246e-14	1.839168859890174e-16	-1.912265984187811e-16	-1.258022397694597e-19	0.000000000000000e+00	0.000000000000000e+00	
4073	1.752783080606037e+00	-1.787712026336410e+00	-1.493671239650776e-13	6.174327358676099e-16	1.533092027856831e-16	-5.018889834607357e-19	0.000000000000000e+00	0.000000000000000e+00	
4074	1.448467999640094e+00	3.371884603062245e-02	-4.329847245115669e-14	1.919546935536066e-16	4.693840089309655e-16	-2.574075465559202e-19	0.000000000000000e+00	0.000000000000000e+00	
4075	-1.069208775611812e+00	1.070898918965711e+00	7.807076607520339e-14	-3.112837757165859e-16	5.988511456468756e-17	9.663047734491074e-20	0.000000000000000e+00	0.000000000000000e+00	
4076	1.347702997680920e+00	2.043325557826740e-02	-4.295839628287393e-14	1.929521949822441e-16	5.561288517082647e-16	-2.779459118775273e-19	0.000000000000000e+00	0.000000000000000e+00	
4077	1.145280927865839e+00	-8.782204696221137e-04	-4.183899109777013e-14	2.042126113989169e-16	8.916806130075123e-16	-3.826215741079964e-19	0.000000000000000e+00	0.000000000000000e+00	
4078	-9.595672235879461e-01	4.346940670294112e-01	9.960838617491372e-14	-4.497923253735766e-16	-1.446012817359692e-18	1.838326406733075e-19	0.000000000000000e+00	0.000000000000000e+00	
4079	1.574313130333355e+00	2.029630914483667e+00	1.768527414758114e-14	-6.631989207946260e-17	1.129474807748716e-16	-8.954274223496661e-22	0.000000000000000e+00	0.000000000000000e+00	
4080	-6.581978523421252e-01	-1.545329272376641e-03	4.237226835978762e-13	-9.649253778429909e-16	-1.565069577811561e-16	-1.481301317823707e-19	0.000000000000000e+00	0.000000000000000e+00	
4081	-8.311872369916264e-01	-1.902223871533658e+00	-3.037034683495746e-14	1.310754117258106e-16	-1.907696235563486e-16	-7.938657798347780e-20	0.000000000000000e+00	0.000000000000000e+00	
4082	1.398623015052579e+00	-5.657975857426108e-03	-5.109265037645714e-14	2.249830689308456e-16	5.189367086488684e-16	-2.895186416155661e-19	0.000000000000000e+00	0.000000000000000e+00	
4083	1.664850048727520e+00	1.213176930129949e-01	-3.396570267570986e-14	1.505681004073635e-16	3.454207043929765e-16	-2.023952435761052e-19	0.000000000000000e+00	0.000000000000000e+00	
4084	1.848532034010304e+00	3.188742032214351e-01	-2.089080302818575e-14	9.451454769717297e-17	2.642782795656154e-16	-1.471353102607959e-19	0.000000000000000e+00	0.000000000000000e+00	
4085	-9.118611036865401e-01	3.329796726163151e-01	1.467065815390711e-13	-6.863581688377064e-16	2.411184054344630e-17	2.420349563828746e-19	0.000000000000000e+00	0.000000000000000e+00	
4086	-9.612424387653136e-01	1.582355865043271e+00	5.585859786552988e-14	-2.149943437058898e-16	5.761998155822286e-17	6.534447452135903e-20	0.000000000000000e+00	0.000000000000000e+00	
4087	-1.037087844035110e+00	1.317004935613146e+00	6.677922323817949e-14	-2.599485102401552e-16	5.880142685025436e-17	7.976452912397191e-20	0.000000000000000e+00	0.000000000000000e+00	
4088	-1.039568808448354e+00	6.978532613938194e-01	1.146185347810512e-13	-4.749054919222650e-16	7.193549022309856e-17	1.408638373930670e-19	0.000000000000000e+00	0.000000000000000e+00	
4089	1.757635059148626e+00	2.093718869966667e-01	-2.786448523440633e-14	1.245386886899262e-16	3.011799560508108e-16	-1.759066745154758e-19	0.000000000000000e+00	0.000000000000000e+00	
4090	2.069263123681214e+00	-1.465630092320590e+00	-1.117420497816479e-13	4.626631105820403e-16	1.846054975713720e-16	-3.909466399535849e-19	0.000000000000000e+00	0.000000000000000e+00	
4091	1.663803042363802e+00	-1.138689011466859e-01	-6.464954099475124e-14	2.751146473203941e-16	3.718842841806115e-16	-2.900555549702877e-19	0.000000000000000e+00	0.000000000000000e+00	
4092	1.191563955061293e+00	-5.681286053092977e-04	-4.330147494084472e-14	2.032464510291252e-16	7.770065398283638e-16	-3.449745716204372e-19	0.000000000000000e+00	0.000000000000000e+00	
4093	-9.281251266280278e-01	-3.681592151694330e-01	-1.720532877264839e-13	2.077556938400355e-15	-5.148875464828080e-17	-1.091359049175392e-18	0.000000000000000e+00	0.000000000000000e+00	
4094	-1.020447754141870e+00	-6.126674945142492e-01	-1.306279270262361e-13	7.558642995860757e-16	-1.834863380376800e-16	-1.605782497002981e-19	0.000000000000000e+00	0.000000000000000e+00	
4095	1.081266853759304e-01	2.638883999189400e+00	3.279405572445612e-14	-1.250088248089080e-16	6.262374253540268e-17	3.414258106005802e-20	0.000000000000000e+00	0.000000000000000e+00	
4096	2.109577086717785e+00	-1.173835068085350e+00	-9.909031404924814e-14	4.112651504350999e-16	2.073163318880430e-16	-3.586276871892475e-19	0.000000000000000e+00	0.000000000000000e+00	
4097	1.085918947685098e+00	-8.554601591831763e-03	-4.763557022944896e-14	2.396164775028453e-16	1.085261251248153e-15	-4.706864947829328e-19	0.000000000000000e+00	0.000000000000000e+00	
4098	-3.037360693900861e-01	-2.434294880602915e+00	-6.672494643103223e-14	2.799279295855507e-16	-1.941729118851913e-16	-2.100416677468888e-19	0.000000000000000e+00	0.000000000000000e+00	
4099	1.245715159761080e-01	-2.638400044965812e+00	-1.070442947244230e-13	4.469961354178603e-16	-1.709586776418391e-16	-3.520212107075347e-19	0.000000000000000e+00	0.000000000000000e+00	
4100	6.573979157020842e-01	-2.707125894489430e+00	-1.423200096815967e-13	5.908462078760712e-16	-9.290677778377471e-17	-4.661007651285576e-19	0.000000000000000e+00	0.000000000000000e+00	
4101	1.116394949464488e+00	6.812327451780564e-03	-3.367670636669973e-14	1.741429200808215e-16	9.459867548335882e-16	-3.918292891494046e-19	0.000000000000000e+00	0.000000000000000e+00	
4102	1.092378905682495e+00	3.424481162320178e-03	-3.371851610859975e-14	1.788983262374214e-16	1.034542518841666e-15	-4.160419194445926e-19	0.000000000000000e+00	0.000000000000000e+00	
4103	2.097014092644702e+00	-9.358976087361143e-01	-9.125011412383153e-14	3.794863240084728e-16	2.264800599167234e-16	-3.389795940398728e-19	0.000000000000000e+00	0.000000000000000e+00	
4104	1.895890105535232e+00	1.398751042224622e+00	8.313856085305485e-15	-2.812150842334576e-17	1.471842965785259e-16	-3.322179279255410e-20	0.000000000000000e+00	0.000000000000000e+00	
4105	1.753324106733799e+00	-1.972181957691078e-01	-6.805764240370347e-14	2.875287154325588e-16	3.388425547604350e-16	-2.917845681611182e-19	0.000000000000000e+00	0.000000000000000e+00	
4106	-8.746914217340422e-01	-2.679654222402879e-01	-4.242954838948589e-13	2.557875624634770e-15	-6.847948401306978e-17	-6.429222266142288e-19	0.000000000000000e+00	0.000000000000000e+00	
4107	-3.219450854631345e-01	2.428234958648466e+00	3.839846234135041e-14	-1.462659770048595e-16	5.932766144353980e-17	4.144250037953812e-20	0.000000000000000e+00	0.000000000000000e+00	
4108	-1.002589731882449e+00	5.560600215186196e-01	1.093228039649530e-13	-4.728485615644255e-16	4.670587655293590e-17	1.622981024911489e-19	0.000000000000000e+00	0.000000000000000e+00	
4109	-9.773279156058706e-01	-4.811086983679412e-01	-1.503000733480664e-13	1.315873762122480e-15	-1.467201637615902e-16	-5.368603082281495e-19	0.000000000000000e+00	0.000000000000000e+00	
4110	-1.064625768088916e+00	8.658706363787635e-01	9.483836365372593e-14	-3.859229540352789e-16	6.390014788554535e-17	1.190431537649096e-19	0.000000000000000e+00	0.000000000000000e+00	
4111	-1.070887816201487e+00	-9.361390765792235e-01	-3.518631301579613e-14	2.278303959059649e-16	-1.845639479489465e-16	-3.962399917143380e-20	0.000000000000000e+00	0.000000000000000e+00	
4112	-1.070879829812065e+00	-1.132550911593679e+00	-2.494052775337697e-14	1.392768392923933e-16	-1.823949506734453e-16	-1.825978372019559e-20	0.000000000000000e+00	0.000000000000000e+00	
4113	-7.597792253723040e-01	1.040217802344773e-01	7.001960379312534e-13	-2.456405730651526e-15	2.627369932584480e-16	-7.103315308519653e-20	0.000000000000000e+00	0.000000000000000e+00	
4114	-8.614067940283194e-01	2.441322653003161e-01	3.127997058649604e-13	-1.377825516402302e-15	1.465341390184807e-16	2.837701940878202e-19	0.000000000000000e+00	0.000000000000000e+00	
4115	-1.041646737408442e+00	-1.361416999035965e+00	-1.869046897131714e-14	9.629171196089556e-17	-1.852228727449156e-16	-2.309859193376023e-20	0.000000000000000e+00	0.000000000000000e+00	
4116	-9.721135200987207e-01	-1.624264888633969e+00	-2.151493286790380e-14	9.874689645003454e-17	-1.883394137906143e-16	-4.534822129369687e-20	0.000000000000000e+00	0.000000000000000e+00	
4117	1.580780076687722e+00	-5.367528220666460e-02	-5.592137311211751e-14	2.404231683248819e-16	4.077165291784128e-16	-2.724462520264250e-19	0.000000000000000e+00	0.000000000000000e+00	
4118	1.786977151672265e+00	1.706848047451153e+00	1.289173012761138e-14	-4.706385328682003e-17	1.287185513178546e-16	-1.538218671800195e-20	0.000000000000000e+00	0.000000000000000e+00	
4119	1.842683047932527e+00	-3.011744931060802e-01	-7.447696123875451e-14	3.123083275217313e-16	3.137788973805044e-16	-3.001648797841352e-19	0.000000000000000e+00	0.000000000000000e+00	
4120	1.926050053961402e+00	-4.250156909144081e-01	-7.731426118741400e-14	3.227854037192958e-16	2.859350402839001e-16	-3.015612613121919e-19	0.000000000000000e+00	0.000000000000000e+00	
4121	-7.099326498882572e-01	-5.183072438909959e-02	-3.720981557952100e-13	9.480697448198057e-16	-4.924207467842647e-16	5.835262770260914e-19	0.000000000000000e+00	0.000000000000000e+00	
4122	-7.077847337231078e-01	4.713022819273406e-02	5.998949021700253e-13	-1.715000978648415e-15	1.001190054667239e-16	-2.805213099161227e-19	0.000000000000000e+00	0.000000000000000e+00	
4123	-7.653547085269532e-01	-1.127255185434900e-01	-9.423512375580852e-13	2.018284863905940e-15	-6.150476229882252e-16	1.504993664758651e-18	0.000000000000000e+00	0.000000000000000e+00	
4124	-8.200493511851509e-01	-1.847638239672597e-01	-8.788755422506568e-13	2.560572555130461e-15	-3.981703855701303e-16	8.652051625150172e-19	0.000000000000000e+00	0.000000000000000e+00	
4125	-8.104732041450062e-01	1.695156737131641e-01	5.817539933928965e-13	-2.314756125305088e-15	2.362992412175178e-16	1.908189098210603e-19	0.000000000000000e+00	0.000000000000000e+00	
4126	1.932957136803984e+00	4.512526938535665e-01	-1.577666242169847e-14	7.255662121306793e-17	2.321599519204989e-16	-1.243493644056245e-19	0.000000000000000e+00	0.000000000000000e+00	
4127	1.998257162059053e+00	-5.719692179314858e-01	-8.176528309068220e-14	3.408764382278755e-16	2.633622707206183e-16	-3.135241524390657e-19	0.000000000000000e+00	0.000000000000000e+00	
4128	2.006018016673240e+00	6.157395828377977e-01	-1.029961540656891e-14	4.926015368219831e-17	2.042292558215942e-16	-1.011310451686710e-19	0.000000000000000e+00	0.000000000000000e+00	
