"PointID"	"x"	"y"	"Density"	"Momentum_x"	"Momentum_y"	"Energy"	"Pressure"	"Temperature"	"Mach"	"Pressure_Coefficient"
3955	1.077008884311169e+00	-1.499447104078405e-02	1.305501737340076e+00	3.181846377782242e+02	4.349162642086402e+00	3.156044235276927e+05	1.107289016702708e+05	2.954703341554202e+02	7.073535429981878e-01	2.071636017031212e-01	
3956	-7.169245500841170e-01	-1.256773856261552e+00	1.239349037621538e+00	3.311375909349682e+02	5.769481790839194e+00	3.017362619881310e+05	1.029940204731200e+05	2.895001032959444e+02	7.834432685594011e-01	3.676774860597166e-02	
3957	-7.876195941553290e-01	7.182289025684844e-01	1.235871106467041e+00	3.314520864924224e+02	1.422665386308817e+01	3.010040084511886e+05	1.025902179140808e+05	2.891765810066256e+02	7.874388891889141e-01	2.787216510875574e-02	
3958	1.732642213321277e+00	-1.340680059881396e+00	1.234104073699114e+00	3.320300661542958e+02	6.757659576295220e+00	3.006365142751168e+05	1.023809703913021e+05	2.889999722067911e+02	7.896193999548236e-01	2.326253902096600e-02	
3959	-6.307397585209191e-01	-1.973068157077655e-01	1.256858620810301e+00	3.279573733880802e+02	9.350930913750535e+00	3.054122116436800e+05	1.050359129678536e+05	2.911264949322730e+02	7.631637314242475e-01	8.174969528421558e-02	
3960	-6.347089585124859e-01	-1.454591887298576e+00	1.237266213730120e+00	3.314852498618880e+02	5.428881848754975e+00	3.012978950416114e+05	1.027522550794403e+05	2.893067413560476e+02	7.858346388637231e-01	3.144176887138983e-02	
3961	-5.064043204877878e-01	-1.645711913324643e+00	1.234902990826960e+00	3.318743148270684e+02	5.124453148493780e+00	3.008004520924072e+05	1.024779986282643e+05	2.890867175991686e+02	7.885507549137394e-01	2.540002617691213e-02	
3962	1.801097197272474e+00	-9.380237267046770e-01	1.236251663384931e+00	3.316423965927545e+02	6.244539908565521e+00	3.010847158062798e+05	1.026340035389048e+05	2.892109463225340e+02	7.870166502198677e-01	2.883674215979342e-02	
3963	-5.553618477945294e-01	-8.846454628709594e-02	1.262112637149266e+00	3.269258558933126e+02	1.054154825096832e+01	3.065130501128597e+05	1.056508474571687e+05	2.916118815656593e+02	7.570513762515051e-01	9.529641749428862e-02	
3964	1.619565102635915e+00	-2.904390168859978e-01	1.243745226594697e+00	3.303167968618719e+02	5.170556923359054e+00	3.026537916519888e+05	1.035119544812818e+05	2.899275110239413e+02	7.781420289715794e-01	4.817759510772016e-02	
3965	1.557681020715139e+00	2.158433886651885e-01	1.236164084049269e+00	3.196442312090700e+02	1.514625603542322e+00	3.001577659171317e+05	1.035321733047522e+05	2.917625557775257e+02	7.551478716103849e-01	4.862300643157087e-02	
3966	1.441144034803083e+00	-9.588182362006291e-02	1.252522504054147e+00	3.301614640443275e+02	3.883111669008143e+00	3.046003012473984e+05	1.044317832366351e+05	2.904540935540314e+02	7.715841244682501e-01	6.844099689460767e-02	
3967	1.678915134836710e+00	-3.925566184484370e-01	1.241727110743867e+00	3.308466002574968e+02	5.339418893533280e+00	3.022439305456017e+05	1.032627825210946e+05	2.896996733157962e+02	7.809697550206760e-01	4.268845214071153e-02	
3968	1.681051102223865e+00	4.071167089809896e-01	1.235851775125465e+00	3.284254612072397e+02	1.598964080108462e+00	3.007457479397478e+05	1.028421863270314e+05	2.898913524078708e+02	7.785905072043465e-01	3.342291263595386e-02	
3969	1.729435095801209e+00	-5.067120948083685e-01	1.239977236322694e+00	3.311331146337540e+02	5.533785337167720e+00	3.018756363373534e+05	1.030596455182020e+05	2.895378047173793e+02	7.829752862570171e-01	3.821343797808566e-02	
3970	1.730967144674459e+00	5.273575213514474e-01	1.234580248611559e+00	3.305522718114496e+02	1.548095701642751e+00	3.006241411601557e+05	1.025485469375010e+05	2.893613564861829e+02	7.851569394754915e-01	2.695417277988622e-02	
3971	1.768178129721597e+00	-6.326075423446385e-01	1.238515977396230e+00	3.312879153717141e+02	5.777409987937029e+00	3.015618517900415e+05	1.028962554415175e+05	2.894198420294201e+02	7.844350935656305e-01	3.461403020508357e-02	
3972	-6.267889139411067e-01	1.886433669102138e-01	1.253722271682540e+00	3.284677482974245e+02	1.359865477005800e+01	3.047604811085432e+05	1.046633748358472e+05	2.908196441385127e+02	7.670126840046225e-01	7.354285264546528e-02	
3973	-5.930005568852595e-01	-1.395278206157198e-01	1.259579741886430e+00	3.275001608140807e+02	9.941808730478098e+00	3.059878122865806e+05	1.053489322324127e+05	2.913632791864292e+02	7.601855531430788e-01	8.864536481822732e-02	
3974	-6.680884300180070e-01	-2.663281087456481e-01	1.254433903309188e+00	3.284406843362359e+02	8.824751997344125e+00	3.049053125534681e+05	1.047509895298647e+05	2.908979739265891e+02	7.660315888018423e-01	7.547296380689542e-02	
3975	1.769600144150106e+00	6.659385057521756e-01	1.232858584261812e+00	3.318407558275418e+02	1.533168630253233e+00	3.003390852307195e+05	1.022713568361613e+05	2.889822044088802e+02	7.898355927229770e-01	2.084780312998432e-02	
3976	1.790112135105481e+00	8.320717983537378e-01	1.230759382467168e+00	3.325966412270049e+02	1.534095323573298e+00	2.999294764060115e+05	1.019954288494931e+05	2.886940933903688e+02	7.933805132282667e-01	1.476923728219638e-02	
3977	1.783252116997640e+00	1.034510041897242e+00	1.228018183814289e+00	3.330688279992913e+02	1.406829633311071e+00	2.993552386725143e+05	1.016744764684689e+05	2.884280491483989e+02	7.966461723399986e-01	7.698804863877924e-03	
3978	1.737921110079061e+00	1.269057066114764e+00	1.224904889373606e+00	3.334175613116415e+02	1.438475725031667e+00	2.986889422705307e+05	1.013240713720945e+05	2.881645874263832e+02	7.998729211873624e-01	-2.045724299291467e-05	
3979	1.389078053634980e+00	-5.790634538296794e-02	1.255619096523570e+00	3.290006206274118e+02	3.723305054880933e+00	3.052047524428458e+05	1.048385711052879e+05	2.908663802058924e+02	7.664273709300613e-01	7.740234538101982e-02	
3980	1.430699976087363e+00	9.121989744733147e-02	1.239657743648496e+00	3.128090114452299e+02	1.642695238658859e+00	3.004413067728927e+05	1.043895562516257e+05	2.933496667208283e+02	7.349229365961041e-01	6.751075595735216e-02	
3981	-7.322881281958308e-01	1.618219844387607e+00	1.219008136463075e+00	3.341205208069396e+02	1.338066930985575e+01	2.974519058948177e+05	1.006354270987366e+05	2.875905656474313e+02	8.068789092136113e-01	-1.519097188289435e-02	
3982	-8.354120119478026e-01	1.387745854381598e+00	1.223675948071658e+00	3.334036028222788e+02	1.337147008161173e+01	2.984348431509927e+05	1.011768387945049e+05	2.880348435336530e+02	8.014593574093331e-01	-3.263922788566072e-03	
3983	-8.984991024011013e-01	1.154306896280329e+00	1.227719847416837e+00	3.328090628038289e+02	1.329237641972415e+01	2.992889839979184e+05	1.016433013268440e+05	2.884096787894803e+02	7.968713703493686e-01	7.012030921626695e-03	
3984	-3.328784338178108e-01	-2.113488835277076e+00	1.231331886830082e+00	3.324959935467102e+02	5.430709207969730e+00	3.000528027938677e+05	1.020595821515095e+05	2.887413648671638e+02	7.928040567675152e-01	1.618250483569208e-02	
3985	1.290904125732469e+00	2.005873926038140e+00	1.211594637942658e+00	3.356557100615872e+02	1.546121444077309e+00	2.959032139992109e+05	9.976312699776412e+04	2.868422074026915e+02	8.159638739027288e-01	-3.440733940987010e-02	
3986	1.140167919016057e+00	1.135917018506452e-02	1.275687509025472e+00	3.059562566530244e+02	2.329235285365994e+00	3.080526626856505e+05	1.085443271333736e+05	2.964102194955266e+02	6.949158042773438e-01	1.590384356687649e-01	
3987	-5.748493378679334e-01	1.863000863658301e+00	1.213213927834255e+00	3.350182255210788e+02	1.311097981635362e+01	2.962328152634270e+05	9.996232842095871e+04	2.870313419672560e+02	8.136729151396940e-01	-3.001902424661814e-02	
3988	1.129035911427998e+00	-1.077383698569361e-02	1.283996230350760e+00	3.156124593112044e+02	3.851981510606598e+00	3.105917620753444e+05	1.087185810414395e+05	2.949649223290611e+02	7.139843665625750e-01	1.628771686193547e-01	
3989	-4.805492874598912e-01	-3.015175986252320e-03	1.268979785116902e+00	3.254795250102505e+02	1.228396831345686e+01	3.079476029810415e+05	1.064588667148301e+05	2.922519920934238e+02	7.489459342976543e-01	1.130967077920689e-01	
3990	1.924327170198536e+00	-1.272648019346105e+00	1.233876898488448e+00	3.320759209859131e+02	6.296074761527335e+00	3.005886906516604e+05	1.023545907377753e+05	2.889787034982930e+02	7.898813006887810e-01	2.268140746218228e-02	
3991	1.388332033058424e+00	5.246460731335876e-02	1.242841427652857e+00	3.127088006852345e+02	2.126485318423159e+00	3.011480602425740e+05	1.047224915115236e+05	2.935314164881451e+02	7.325854413287594e-01	7.484516565162505e-02	
3992	1.214607952728280e+00	-1.484096410875499e-02	1.269617533872329e+00	3.209307612187407e+02	3.520057099685655e+00	3.077439350970577e+05	1.068708062839310e+05	2.932354821000894e+02	7.363892697035826e-01	1.221715458551646e-01	
3993	-8.356488620394571e-01	4.190024549387872e-01	1.241723800798016e+00	3.305294914967553e+02	1.300091216978997e+01	3.022351613446410e+05	1.032703758566810e+05	2.897217484018524e+02	7.806952046262389e-01	4.285572980951089e-02	
3994	1.181704981888939e+00	1.772558084636910e-02	1.264257416908874e+00	3.076131315474907e+02	2.022609450483494e+00	3.055959599668444e+05	1.072683425404610e+05	2.955741200430914e+02	7.059869944128701e-01	1.309290856081254e-01	
3995	1.168087940814429e+00	-1.130375395698773e-02	1.274641817124974e+00	3.172444377509905e+02	3.454647452575955e+00	3.086065087150083e+05	1.076489951921849e+05	2.942064322309049e+02	7.238634950983150e-01	1.393146873608812e-01	
3996	1.274050008021173e+00	-1.902631337442191e-02	1.262160769421814e+00	3.228831415572299e+02	3.526401290813833e+00	3.062153073607242e+05	1.059643039915911e+05	2.924659141540569e+02	7.462255569403646e-01	1.022017198810199e-01	
3997	-7.135511040526856e-01	1.819652793579381e-01	1.249900768404488e+00	3.291752970975334e+02	1.271888988889677e+01	3.039572591205217e+05	1.042186217592104e+05	2.904692315563989e+02	7.713948503770087e-01	6.374514819733162e-02	
3998	-8.829567595350573e-01	-5.711625101274409e-01	1.244796774050969e+00	3.301573218585571e+02	7.875368658766160e+00	3.028804783087733e+05	1.036287078309564e+05	2.900093327050026e+02	7.771255089281003e-01	5.074961736800803e-02	
3999	3.933856646253027e-01	2.433213887352000e+00	1.193735246552816e+00	3.377063925239609e+02	6.961416852347558e+00	2.921068231392383e+05	9.772725633896398e+04	2.851924567733301e+02	8.358063275027210e-01	-7.925662782938600e-02	
4000	-2.035630490128069e-02	2.311523821730001e+00	1.198584574670169e+00	3.373402501275253e+02	1.041769059683473e+01	2.931604406961459e+05	9.825726178269683e+04	2.855790326949650e+02	8.311788166008409e-01	-6.758085318862495e-02	
4001	1.946291124497376e+00	-1.041852984463985e+00	1.234749290926716e+00	3.319292492620559e+02	6.046571014250647e+00	3.007714975875776e+05	1.024566207676074e+05	2.890623890413140e+02	7.888494828245880e-01	2.492908180023986e-02	
4002	1.075797949243280e+00	-4.260735896823210e-03	1.303263843790369e+00	3.114477480887550e+02	4.023363837214339e+00	3.146361747559389e+05	1.109663276879847e+05	2.966123380305826e+02	6.922223728965810e-01	2.123939869934244e-01	
4003	-5.635925429144395e-03	-2.312221948482396e+00	1.228632277506520e+00	3.329962256474815e+02	5.608988477617190e+00	2.994902569534680e+05	1.017405870542054e+05	2.884713347481841e+02	7.961205120277418e-01	9.155190471904568e-03	
4004	1.495879189260921e+00	-1.809281044239442e+00	1.231339565052933e+00	3.324279060320774e+02	7.136829014908709e+00	3.000516905386201e+05	1.020631200424671e+05	2.887495735167010e+02	7.927024142993079e-01	1.626044293616462e-02	
4005	-5.692020020442113e-01	-1.882907899388562e+00	1.233801431595187e+00	3.320501622942385e+02	5.560424298498887e+00	3.005689840651911e+05	1.023498013373420e+05	2.889828564277838e+02	7.898314557212085e-01	2.257589918715469e-02	
4006	8.829165006518385e-01	-2.410545116212076e+00	1.226680108186189e+00	3.331125904074808e+02	6.833668054264959e+00	2.990662430742992e+05	1.015271254104110e+05	2.883242111218141e+02	7.979242982209359e-01	4.452729248418546e-03	
4007	1.723792048007824e+00	-2.981691993863479e-01	1.240505368475430e+00	3.305391224362485e+02	4.861708445624050e+00	3.019473592704891e+05	1.031603585013876e+05	2.896973616174041e+02	7.809982819754618e-01	4.043209838804621e-02	
4008	-5.851011681702205e-01	-2.619064302279249e-02	1.259543975897020e+00	3.271460087597745e+02	1.145861940073498e+01	3.059571914585209e+05	1.053678595523901e+05	2.914239014612882e+02	7.594218692519673e-01	8.906232491783111e-02	
4009	1.648336127325464e+00	-2.036002006024464e-01	1.242858798734665e+00	3.305904816081461e+02	4.284864508860426e+00	3.024757812755142e+05	1.034004741946946e+05	2.898218234361978e+02	7.794542741412550e-01	4.572173598689181e-02	
4010	1.102575960094011e+00	1.248022209902588e-02	1.281503263400120e+00	3.005917889524669e+02	2.005505053554146e+00	3.089988018923423e+05	1.094974192302627e+05	2.976559115031576e+02	6.782049592917998e-01	1.800346134755269e-01	
4011	1.106447997594707e+00	-8.191155515503380e-03	1.291137873041817e+00	3.147973752480893e+02	3.889077603694947e+00	3.121395029225625e+05	1.095030624016007e+05	2.954499969147404e+02	7.076211124989157e-01	1.801589299284646e-01	
4012	1.235012053349039e+00	2.657612358214085e-02	1.257428043432839e+00	3.094242360630137e+02	1.880559291855916e+00	3.041879012577249e+05	1.064461547772376e+05	2.949016355625032e+02	7.148118942671001e-01	1.128166696899483e-01	
4013	1.079491895037808e+00	6.439906925348130e-03	1.292456257353440e+00	3.001431860799740e+02	2.489711140961804e+00	3.114388080269179e+05	1.106342961403385e+05	2.981976859871680e+02	6.708518104912173e-01	2.050794856618214e-01	
4014	1.301686059995373e+00	3.691044330678535e-02	1.249900558348204e+00	3.113148568123908e+02	1.886203075786689e+00	3.026316736004582e+05	1.055441560329652e+05	2.941636967836452e+02	7.244175672858757e-01	9.294605479550321e-02	
4015	1.128980955391820e+00	1.253738585534011e-02	1.275570244890027e+00	3.043919888808965e+02	2.291764176165263e+00	3.079193270130532e+05	1.086393682239985e+05	2.966970284783732e+02	6.910917421165506e-01	1.611321469105448e-01	
4016	1.934085160063282e+00	-8.498831042957542e-01	1.235616198659148e+00	3.317687994085447e+02	5.828573831681299e+00	3.009521263871763e+05	1.025590530333779e+05	2.891483739258855e+02	7.877886797256338e-01	2.718561720986852e-02	
4017	-9.086728769534854e-01	-7.028493636845790e-01	1.243266534580991e+00	3.304267495277777e+02	7.530027733145308e+00	3.025587944123425e+05	1.034506908476629e+05	2.898674812379587e+02	7.788881606082213e-01	4.682798561169171e-02	
4018	1.727560115046258e+00	3.119828037799310e-01	1.234731278581177e+00	3.257580065017808e+02	2.015417804120178e+00	3.002939780200484e+05	1.029280468027162e+05	2.903966665953528e+02	7.723004745073644e-01	3.531437917935910e-02	
4019	-9.205770100379372e-01	9.525457830641589e-01	1.231080242319271e+00	3.322783677811243e+02	1.323545978888111e+01	2.999964691847154e+05	1.020332126658723e+05	2.887257679982973e+02	7.929911622894441e-01	1.560159727081128e-02	
4020	-8.982092899798655e-01	6.452845219172808e-01	1.236577384181008e+00	3.313898603489371e+02	1.311446824325859e+01	3.011532138800991e+05	1.026716623183527e+05	2.892408568871224e+02	7.866455000784071e-01	2.966634764267768e-02	
4021	-8.489662684701552e-01	-4.578948009784172e-01	1.246454222665911e+00	3.298672733784185e+02	8.233904974275136e+00	3.032291607715259e+05	1.038212729765700e+05	2.901618834832059e+02	7.752274212646287e-01	5.499173840739741e-02	
4022	1.350067041947164e+00	-2.669825453185389e-02	1.256079802619904e+00	3.249744702959190e+02	3.630942753278086e+00	3.050081623183260e+05	1.051856089361923e+05	2.917221720233110e+02	7.556584687616199e-01	8.504742818794483e-02	
4023	1.506511018811088e+00	-7.777590609847282e-02	1.249930209297695e+00	3.305917289100930e+02	3.760993033960410e+00	3.040537913488543e+05	1.041317342334109e+05	2.902202300567211e+02	7.745003808016104e-01	6.183105621521343e-02	
4024	-8.090985824536266e-01	-3.558599132603920e-01	1.248291239242630e+00	3.295474528523829e+02	8.640759477925057e+00	3.036159413385952e+05	1.040343843673627e+05	2.903296057036107e+02	7.731375471309215e-01	5.968648371934993e-02	
4025	-7.970461021455307e-01	3.279070461658850e-01	1.244335014943599e+00	3.300907078320861e+02	1.291937248069936e+01	3.027843249349706e+05	1.035739542268067e+05	2.899636648499786e+02	7.776921658295531e-01	4.954342080836697e-02	
4026	1.535548067448375e+00	1.747882032753466e+00	1.217698138217969e+00	3.347849502314331e+02	1.341753846949351e+00	2.971917783909325e+05	1.004677543764641e+05	2.874202735793852e+02	8.089510222671804e-01	-1.888472435620721e-02	
4027	1.650776087171592e+00	2.132076997142109e-01	1.233634232376594e+00	3.199815077287568e+02	1.776735635386425e+00	2.996169446649905e+05	1.032468296170521e+05	2.915551101694000e+02	7.577675247793030e-01	4.233701704760376e-02	
4028	-3.420597889785527e-01	2.105476979882711e+00	1.206065991258671e+00	3.361345444672249e+02	1.233564735273133e+01	2.947303344813171e+05	9.913054014843007e+04	2.863299296299946e+02	8.221519869551482e-01	-4.834293494170835e-02	
4029	-8.697045056636358e-01	5.214504607174231e-01	1.239184772127837e+00	3.309654593070139e+02	1.305781166430088e+01	3.017021084571693e+05	1.029742601246859e+05	2.894829286179220e+02	7.836534089630864e-01	3.633243727498741e-02	
4030	8.680785399799191e-01	2.413997861205575e+00	1.197792961014740e+00	3.369438568060672e+02	3.737901409816304e+00	2.929416068625834e+05	9.821758416948377e+04	2.856523731425527e+02	8.302994393211884e-01	-6.845493264504747e-02	
4031	-9.210078739191270e-01	-8.519446466302908e-01	1.241847066081669e+00	3.306815770812919e+02	7.191124114045730e+00	3.022608610015591e+05	1.032851027604780e+05	2.897343024858021e+02	7.805410481040670e-01	4.318015668459893e-02	
4032	-9.189315451504024e-01	-1.016525931382533e+00	1.240482402930816e+00	3.309224888962656e+02	6.873043166324750e+00	3.019742475206595e+05	1.031260977962157e+05	2.896065113952253e+02	7.821252693538987e-01	3.967735090884504e-02	
4033	-5.866661415790296e-01	2.581565545329205e-02	1.258704235369596e+00	3.274878228436693e+02	1.223976744822069e+01	3.057969132085282e+05	1.052539007981436e+05	2.913029293238555e+02	7.609450673706762e-01	8.655186630149593e-02	
4034	4.077010089229748e-01	-2.430592988004028e+00	1.226550980954889e+00	3.332390393294919e+02	6.251103856047372e+00	2.990464067569309e+05	1.015047891446315e+05	2.882911260901308e+02	7.983295130410771e-01	3.960671650441686e-03	
4035	-6.283621438374765e-01	7.090069943555093e-02	1.255856764634376e+00	3.280682002622910e+02	1.234673443535666e+01	3.052039203803611e+05	1.049170014738840e+05	2.910288921044126e+02	7.643890751654260e-01	7.913013010389057e-02	
4036	-8.947683628185059e-01	-1.206947975449402e+00	1.239082734254895e+00	3.311675579806537e+02	6.543945342646119e+00	3.016802389422806e+05	1.029630642674746e+05	2.894752908299544e+02	7.837501874068690e-01	3.608579772202796e-02	
4037	-9.169089950721802e-01	7.856061210943071e-01	1.233934894919780e+00	3.318196408666829e+02	1.317140704256956e+01	3.005972022795652e+05	1.023647190768056e+05	2.889937152432611e+02	7.896937080627020e-01	2.290453008366006e-02	
4038	1.842459108023668e+00	-1.548142005338934e+00	1.232861833266369e+00	3.321542531284878e+02	6.558366453550658e+00	3.003688963297673e+05	1.022429633755352e+05	2.889012133106145e+02	7.908361676778248e-01	2.022230833278790e-02	
4039	-7.650214975000106e-01	-2.685833123809826e-01	1.250286103586239e+00	3.291871873583414e+02	9.070669193787690e+00	3.040351681702317e+05	1.042666007883073e+05	2.905133914695476e+02	7.708438381957420e-01	6.480210400380834e-02	
4040	-8.375557818538688e-01	-1.422903935745871e+00	1.237547467309523e+00	3.314282918456985e+02	6.211888356747629e+00	3.013573045776171e+05	1.027846857883349e+05	2.893322818694908e+02	7.855189928751611e-01	3.215620237951826e-02	
4041	-7.324074832956828e-01	-1.658806952312333e+00	1.235821049232306e+00	3.317137379398292e+02	5.866491583156115e+00	3.009937592789091e+05	1.025845008128214e+05	2.891721784205219e+02	7.874965845399587e-01	2.774622001386465e-02	
4042	-6.740103570050778e-01	-1.278294250657875e-01	1.254765513315174e+00	3.283320125914491e+02	1.011321402707789e+01	3.049740544498515e+05	1.047905217974715e+05	2.909308490593809e+02	7.656192483509076e-01	7.634384136687750e-02	
4043	1.573140072019174e+00	1.365205881031353e-01	1.233672444170881e+00	3.151153049705017e+02	1.819389829960804e+00	2.992676377185832e+05	1.036086221403079e+05	2.925677011405135e+02	7.449289229928410e-01	5.030713889860993e-02	
4044	1.574472009948713e+00	-1.315013047943560e-01	1.246534506780250e+00	3.311825374244004e+02	3.828792519733711e+00	3.033406065605981e+05	1.037360025746693e+05	2.899048951916740e+02	7.784227600087743e-01	5.311327091636860e-02	
4045	1.688256132937268e+00	1.471998005832441e+00	1.221791788684705e+00	3.339746219262224e+02	1.403677226609807e+00	2.980392681055214e+05	1.009571104119586e+05	2.878525327028788e+02	8.036856759356187e-01	-8.104437366531970e-03	
4046	1.794223059414324e+00	-4.097830118469857e-01	1.238922403293074e+00	3.309902258703673e+02	5.182442917087856e+00	3.016289872814002e+05	1.029618046488540e+05	2.895092104874046e+02	7.833290868666594e-01	3.605804890676279e-02	
4047	1.798053110999002e+00	4.290265099869663e-01	1.234438020973393e+00	3.295025810476095e+02	2.224664297810799e+00	3.005125403069179e+05	1.026137076563189e+05	2.895785809529653e+02	7.824694068749756e-01	2.838963325928994e-02	
4048	1.854876166203516e+00	-5.370181903094320e-01	1.237724948069979e+00	3.314058000903775e+02	5.386293682062549e+00	3.013939277855167e+05	1.028058377158488e+05	2.893503265016241e+02	7.852943623069666e-01	3.262216955361173e-02	
4049	-6.287802776869078e-01	-7.375128656128041e-02	1.257075468274006e+00	3.278761106037857e+02	1.060325017699099e+01	3.054574553711824e+05	1.050614686777280e+05	2.911470953278027e+02	7.629047632608286e-01	8.231267574565641e-02	
4050	-6.708283549609038e-01	1.213407722544546e-01	1.252862573478629e+00	3.286695915920427e+02	1.257787031338422e+01	3.045804782157399e+05	1.045626350637761e+05	2.907390913198911e+02	7.680213861880001e-01	7.132360208875525e-02	
4051	-7.201650221219340e-01	-1.935327247971059e-01	1.252446827637304e+00	3.287854437512073e+02	9.561854344261505e+00	3.044886914106922e+05	1.045186876908876e+05	2.907133638983789e+02	7.683436798866633e-01	7.035546180271228e-02	
4052	-7.559627174542486e-01	2.506173824922805e-01	1.247067983459786e+00	3.296460395570729e+02	1.284575956330172e+01	3.033605471888053e+05	1.038902345895193e+05	2.902117170361027e+02	7.746060972533003e-01	5.651093082547570e-02	
4053	1.859102107156981e+00	5.663117169291182e-01	1.233013522599190e+00	3.313400504311676e+02	2.218881041585322e+00	3.003354527704922e+05	1.023255925663022e+05	2.890991228872820e+02	7.883945258114635e-01	2.204259116488273e-02	
4054	1.901963133938363e+00	-6.838039925650985e-01	1.236623249901621e+00	3.316287581349561e+02	5.603730819941420e+00	3.011656135268614e+05	1.026744021747408e+05	2.892378473761255e+02	7.866840855681261e-01	2.972670541091280e-02	
4055	1.905250058408356e+00	7.335234942184652e-01	1.231247687312242e+00	3.323313070738793e+02	2.199903822735888e+00	3.000181081159279e+05	1.020662654274617e+05	2.887800198469191e+02	7.923242108935744e-01	1.632973431192302e-02	
4056	1.929344167113491e+00	9.381257433507774e-01	1.229108042105993e+00	3.329095884434324e+02	2.154147275881061e+00	2.995860027398956e+05	1.017996261809465e+05	2.885270053871457e+02	7.954323615219310e-01	1.045579511090753e-02	
4057	1.918723095231522e+00	1.182346006805812e+00	1.226608664441897e+00	3.331475843133239e+02	2.203159416300265e+00	2.990477252273989e+05	1.015216854234785e+05	2.883255547717844e+02	7.979023120973097e-01	4.332888853903245e-03	
4058	1.444473062660538e+00	-3.663832309954310e-02	1.249950257502654e+00	3.265711620839995e+02	3.772456374189542e+00	3.037562995673653e+05	1.044357678195347e+05	2.910629180211516e+02	7.639620602568524e-01	6.852877541183550e-02	
4059	1.498989022956459e+00	7.712319718819087e-02	1.236101086305343e+00	3.137356520030863e+02	2.302571811020415e+00	2.997115201880684e+05	1.039578586749876e+05	2.929771044910836e+02	7.397004706295830e-01	5.800065813215137e-02	
4060	1.215653017836341e+00	2.339324944107306e+00	1.208535306146735e+00	3.357519882601443e+02	2.796231100204945e+00	2.952315113546010e+05	9.943576994948505e+04	2.866247202140819e+02	8.185941646800012e-01	-4.161886368375601e-02	
4061	1.244413019972894e+00	-6.736708592456722e-04	1.261844751499970e+00	3.168345223787799e+02	3.217128148884397e+00	3.057062433546735e+05	1.063701651210988e+05	2.936596339178529e+02	7.309337011794600e-01	1.111426527329581e-01	
4062	-1.052259818807385e+00	-7.660279691195141e-01	1.240620700862062e+00	3.308768218784940e+02	7.772239176437285e+00	3.020030990243166e+05	1.031423566196051e+05	2.896198817386768e+02	7.819591642099268e-01	4.003552526358585e-02	
4063	-8.330997444559233e-01	1.856081848593891e+00	1.218750147241036e+00	3.342420592415446e+02	1.238371659369878e+01	2.974010156524732e+05	1.006020723800127e+05	2.875561042904333e+02	8.072985134286120e-01	-1.592576089993455e-02	
4064	6.423385856336534e-01	2.710318048016644e+00	1.198527131986690e+00	3.367035199854765e+02	5.641690460842021e+00	2.930874095514069e+05	9.831155591174193e+04	2.857505301496997e+02	8.291218782175076e-01	-6.638477865289528e-02	
4065	1.348466164830472e+00	-2.004615110632430e+00	1.229965835551701e+00	3.327304051223769e+02	7.231355013533576e+00	2.997691484429119e+05	1.018971078989523e+05	2.886018792978732e+02	7.945176711242208e-01	1.260327224437476e-02	
4066	-6.274148693429353e-01	2.146449933987813e+00	1.213339461147635e+00	3.351068345354199e+02	1.209189176928940e+01	2.962647026614351e+05	9.997144647319337e+04	2.870278242396481e+02	8.137156474575100e-01	-2.981815777569152e-02	
4067	1.159749003968428e+00	4.701498787930006e-03	1.271861336426705e+00	3.090178425753084e+02	2.864704639088752e+00	3.074034906800730e+05	1.079439991977734e+05	2.956576251320867e+02	7.048862910686895e-01	1.458134890771692e-01	
4068	1.196552153759723e+00	-2.385327123522484e+00	1.228559170417077e+00	3.328376989353536e+02	7.055307314829262e+00	2.994638426385656e+05	1.017431482372690e+05	2.884957629402526e+02	7.958210406944131e-01	9.211612149487888e-03	
4069	1.312881006456500e+00	-1.967239410716503e-03	1.254540697533474e+00	3.186789070445173e+02	3.352045791755180e+00	3.042022335446851e+05	1.054889145995275e+05	2.929222859061538e+02	7.404019194220460e-01	9.172911158241573e-02	
4070	1.269983058849919e+00	1.319882538551852e-02	1.255509339310169e+00	3.134058021011866e+02	2.717028987556063e+00	3.040395695542027e+05	1.059679029577881e+05	2.940253243033448e+02	7.262099422840328e-01	1.022810034407506e-01	
4071	1.209944003046106e+00	7.866252956594846e-03	1.263757640669745e+00	3.116197299084319e+02	2.684231174977262e+00	3.057644205553766e+05	1.069366724335407e+05	2.947767436162115e+02	7.164432742881403e-01	1.236225466484427e-01	
4072	-6.197720294468259e-01	-2.171132970296902e+00	1.232780087178277e+00	3.322364479165979e+02	5.888392348292382e+00	3.003561608671455e+05	1.022291752473534e+05	2.888814076633890e+02	7.910814907693687e-01	1.991856225004061e-02	
4073	1.752783080606037e+00	-1.787712026336410e+00	1.231921842096454e+00	3.323314432312492e+02	6.758102713241431e+00	3.001734015174001e+05	1.021315570326003e+05	2.888066193301339e+02	7.920008357435622e-01	1.776807815639950e-02	
4074	1.448467999640094e+00	3.371884603062245e-02	1.241754972804370e+00	3.163530084938547e+02	3.002486190352158e+00	3.011687167576762e+05	1.043470373232065e+05	2.927349390705124e+02	7.427958950312760e-01	6.657408364188915e-02	
4075	-1.069208775611812e+00	1.070898918965711e+00	1.229559035984866e+00	3.325514605813909e+02	1.231953273344861e+01	2.996758792655343e+05	1.018570247197818e+05	2.885837985825495e+02	7.947352157013163e-01	1.172025835760569e-02	
